Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Color,Airbags,Manufacturerencoded,Modelencoded,Categoryencoded,Fuel typeencoded,Gear box typeencoded,Drive wheelsencoded,Colorencoded
19601,784,CHEVROLET,Malibu LT,2017,Sedan,0,Petrol,1.5,26095,4.0,Automatic,Front,Blue,8,6,582,8,4,0,1,2
1725,836,VOLKSWAGEN,Scirocco,2010,Sedan,1,Petrol,2.0,156139,4.0,Automatic,Front,Black,12,48,757,8,4,0,1,1
13799,0,TOYOTA,Prius,2008,Sedan,1,Petrol,1.5,248000,4.0,Automatic,Rear,Grey,4,45,681,8,4,0,2,7
10663,0,HONDA,FIT,2008,Hatchback,1,Petrol,1.3,155000,4.0,Variator,Front,Black,4,17,389,3,4,3,1,1
16621,753,KIA,Optima,2012,Sedan,1,Petrol,2.4,111000,4.0,Tiptronic,Front,Silver,12,22,630,8,4,2,1,12
10663,0,MITSUBISHI,Airtrek,2003,Jeep,0,Petrol,2.0,84455,4.0,Tiptronic,4x4,Red,2,31,105,4,4,2,0,11
11290,645,MERCEDES-BENZ,C 250,2011,Sedan,1,Petrol,1.8,152000,4.0,Tiptronic,Rear,Black,12,28,169,8,4,2,2,1
23521,640,VOLKSWAGEN,Passat,2013,Sedan,1,Diesel,2.0,125210,4.0,Tiptronic,Front,Silver,12,48,657,8,1,2,1,12
17249,0,TOYOTA,Prius,2011,Hatchback,0,Hybrid,1.8,175000,4.0,Variator,Front,Red,8,45,681,3,2,3,1,11
8467,0,TOYOTA,Vitz,2003,Hatchback,0,Petrol,1.3,125000,4.0,Manual,Front,Golden,2,45,891,3,4,1,1,5
24327,707,HYUNDAI,Santa FE,2011,Jeep,1,Diesel,2.0,177194,4.0,Automatic,Front,White,4,18,753,4,1,0,1,14
941,586,HYUNDAI,Elantra,2012,Sedan,1,Petrol,1.8,192357,4.0,Automatic,Front,Black,12,18,355,8,4,0,1,1
23521,0,TOYOTA,Prius,2014,Sedan,1,Petrol,1.8,150000,4.0,Automatic,Front,White,8,45,681,8,4,0,1,14
45436,639,HYUNDAI,Santa FE,2014,Jeep,1,Diesel,2.0,122904,4.0,Automatic,Front,Blue,4,18,753,4,1,0,1,2
5802,0,SUBARU,Outback,2002,Hatchback,0,Petrol,2.5,150000,4.0,Automatic,4x4,Green,2,43,637,3,4,0,0,6
20266,531,HYUNDAI,Elantra,2012,Sedan,1,Petrol,1.6,107523,4.0,Automatic,Front,White,4,18,355,8,4,0,1,14
15681,891,HYUNDAI,Sonata,2016,Sedan,1,LPG,2.0,295509,4.0,Automatic,Front,Silver,4,18,770,8,3,0,1,12
18817,0,TOYOTA,Prius,2010,Sedan,0,Petrol,1.8,190000,4.0,Automatic,Front,Grey,12,45,681,8,4,0,1,7
941,753,HYUNDAI,Sonata,2012,Sedan,1,Petrol,2.4,238139,4.0,Automatic,Front,Silver,12,18,770,8,4,0,1,12
46518,831,SSANGYONG,Actyon,2017,Jeep,1,Petrol,1.6,42763,4.0,Automatic,Front,Blue,4,42,102,4,4,0,1,2
20385,640,SUBARU,XV,2013,Jeep,0,Hybrid,2.0,140968,4.0,Tiptronic,4x4,Green,12,43,920,4,2,2,0,6
40142,0,TOYOTA,RAV 4,2016,Jeep,0,Petrol,2.5,27000,4.0,Automatic,Front,Grey,12,45,717,4,4,0,1,7
4234,585,HYUNDAI,Elantra,2013,Sedan,1,Petrol,1.8,142786,4.0,Automatic,Front,White,12,18,355,8,4,0,1,14
14113,900,JEEP,Compass,2015,Jeep,1,Petrol,2.4,72000,4.0,Automatic,4x4,White,6,21,274,4,4,0,0,14
43868,730,SSANGYONG,Actyon,2016,Jeep,1,Diesel,1.6,54496,4.0,Automatic,Front,Blue,4,42,102,4,1,0,1,2
13799,1024,SUBARU,Forester,2010,Jeep,0,Petrol,2.5,140000,4.0,Tiptronic,4x4,Grey,6,43,425,4,4,2,0,7
12858,0,NISSAN,Versa,2012,Hatchback,0,Petrol,1.8,160000,4.0,Automatic,Front,Black,2,32,875,3,4,0,1,1
20071,0,FORD,C-MAX,2013,Hatchback,1,Hybrid,2.0,63000,4.0,Automatic,Front,Brown,10,13,177,3,2,0,1,3
15900,836,HYUNDAI,Santa FE,2010,Jeep,1,Diesel,2.0,230314,4.0,Automatic,Front,Grey,4,18,753,4,1,0,1,7
627,645,HYUNDAI,Elantra,2011,Jeep,1,Petrol,1.8,172502,4.0,Automatic,Front,Black,12,18,355,4,4,0,1,1
44846,1110,HYUNDAI,Santa FE,2017,Jeep,1,Diesel,2.2,21037,4.0,Automatic,Front,Blue,4,18,753,4,1,0,1,2
19130,0,TOYOTA,Prius,2015,Hatchback,0,Hybrid,1.8,22720,4.0,Automatic,Front,Black,0,45,681,3,2,0,1,1
16308,891,HYUNDAI,Sonata,2016,Sedan,1,LPG,2.0,268872,4.0,Automatic,Front,White,4,18,770,8,3,0,1,14
17249,0,TOYOTA,Prius,2011,Sedan,0,Hybrid,1.8,130000,4.0,Variator,Front,White,4,45,681,8,2,3,1,14
25,0,HONDA,FIT,2002,Hatchback,0,Petrol,1.5,157000,4.0,Automatic,Front,Silver,5,17,389,3,4,0,1,12
10976,1132,TOYOTA,Prius,2006,Hatchback,0,Hybrid,1.5,135000,4.0,Variator,Front,Silver,8,45,681,3,2,3,1,12
2587,650,CHEVROLET,Cruze,2016,Sedan,1,Petrol,1.4,87973,4.0,Automatic,Front,Black,12,6,305,8,4,0,1,1
25274,503,TOYOTA,Aqua,2012,Hatchback,1,Hybrid,1.5,59200,4.0,Automatic,Front,White,4,45,112,3,2,0,1,14
45633,831,SSANGYONG,Actyon,2017,Jeep,1,Diesel,1.6,33575,4.0,Automatic,Front,White,4,42,102,4,1,0,1,14
33575,891,HYUNDAI,Tucson,2016,Jeep,1,Diesel,2.0,117470,4.0,Automatic,Front,Silver,4,18,849,4,1,0,1,12
14426,584,VOLKSWAGEN,Passat,2014,Sedan,1,Petrol,1.8,67000,4.0,Tiptronic,Front,Black,10,48,657,8,4,2,1,1
6899,0,HONDA,FIT,2004,Sedan,0,Petrol,1.3,160000,4.0,Automatic,Front,Silver,2,17,389,8,4,0,1,12
10976,843,TOYOTA,Prius,2008,Sedan,0,Hybrid,1.5,184000,4.0,Variator,Front,White,8,45,681,8,2,3,1,14
47076,765,SSANGYONG,REXTON,2015,Jeep,1,Diesel,2.0,118366,4.0,Automatic,Front,White,4,42,726,4,1,0,1,14
19444,1024,FORD,Escape,2010,Jeep,1,Hybrid,2.5,85000,4.0,Automatic,4x4,Black,6,13,376,4,2,0,0,1
15000,0,MERCEDES-BENZ,Sprinter,2005,Goods wagon,0,Diesel,2.2,0,4.0,Manual,Rear,White,1,28,799,2,1,1,2,14
12100,781,TOYOTA,Camry,2012,Sedan,0,Hybrid,2.5,178700,4.0,Tiptronic,Front,White,6,45,225,8,2,2,1,14
4077,697,HYUNDAI,Elantra,2015,Sedan,1,Petrol,1.8,115507,4.0,Automatic,Front,Black,12,18,355,8,4,0,1,1
549,1202,HYUNDAI,Sonata,2017,Sedan,1,Petrol,2.4,54990,4.0,Automatic,Front,Black,12,18,770,8,4,0,1,1
12544,777,TOYOTA,Camry,2014,Sedan,1,Petrol,2.5,107000,4.0,Tiptronic,Front,Grey,12,45,225,8,4,2,1,7
7056,707,HYUNDAI,Sonata,2011,Sedan,1,LPG,2.0,82328,4.0,Automatic,Front,Silver,4,18,770,8,3,0,1,12
13877,473,CHEVROLET,Cruze,2014,Sedan,1,Petrol,1.4,149875,4.0,Automatic,Front,White,4,6,305,8,4,0,1,14
21326,585,TOYOTA,Prius,2013,Sedan,0,Hybrid,1.8,170000,4.0,Automatic,Front,White,0,45,681,8,2,0,1,14
251,490,HONDA,Insight,2011,Hatchback,1,Hybrid,1.3,216858,4.0,Automatic,Front,Grey,0,17,506,3,2,0,1,7
9500,0,HYUNDAI,H1,2005,Minivan,0,Petrol,2.4,240000,4.0,Manual,Rear,White,0,18,474,6,4,1,2,14
7279,279,HONDA,FIT,2015,Universal,1,Hybrid,1.3,138520,4.0,Automatic,Front,Silver,4,17,389,9,2,0,1,12
11760,1185,HYUNDAI,H1,2009,Minivan,1,Diesel,2.5,56552,4.0,Automatic,Front,Yellow,4,18,474,6,1,0,1,15
11290,0,TOYOTA,Prius,2007,Sedan,0,Hybrid,1.5,120000,4.0,Automatic,Front,Grey,6,45,681,8,2,0,1,7
29122,924,SSANGYONG,REXTON,2011,Jeep,1,Diesel,2.7,129793,4.0,Automatic,Front,Black,4,42,726,4,1,0,1,1
2352,629,KIA,RIO,2015,Sedan,1,Petrol,1.6,133704,4.0,Automatic,Front,White,12,22,727,8,4,0,1,14
27654,528,HYUNDAI,Elantra,2014,Sedan,1,Petrol,1.6,85746,4.0,Automatic,Front,Black,4,18,355,8,4,0,1,1
26657,394,TOYOTA,Camry,2014,Sedan,1,Hybrid,2.5,26900,4.0,Automatic,Front,Blue,12,45,225,8,2,0,1,2
8154,1677,FORD,Transit,2003,Microbus,0,Diesel,2.0,190000,4.0,Manual,Front,Blue,2,13,834,5,1,1,1,2
40387,694,HYUNDAI,Santa FE,2014,Jeep,1,Diesel,2.2,56809,4.0,Automatic,Front,White,4,18,753,4,1,0,1,14
22894,666,MERCEDES-BENZ,E 250,2014,Sedan,1,Diesel,2.1,58864,4.0,Automatic,Rear,Silver,12,28,340,8,1,0,2,12
6900,0,HONDA,Odyssey,2002,Minivan,0,Petrol,2.3,0,4.0,Automatic,Front,Black,4,17,628,6,4,0,1,1
15210,463,TOYOTA,Prius,2018,Sedan,1,Hybrid,1.8,12416,4.0,Automatic,Front,White,12,45,681,8,2,0,1,14
43655,1091,HYUNDAI,H1,2016,Universal,1,Diesel,2.5,145631,4.0,Automatic,Front,Black,4,18,474,9,1,0,1,1
17245,503,TOYOTA,Prius C,2012,Hatchback,1,Hybrid,1.5,75000,4.0,Automatic,Front,Red,12,45,688,3,2,0,1,11
21500,1054,MERCEDES-BENZ,Vito,2009,Goods wagon,0,Diesel,2.2,165738,4.0,Manual,Rear,White,6,28,881,2,1,1,2,14
14113,502,TOYOTA,Prius C,2013,Hatchback,0,Hybrid,1.5,135000,4.0,Automatic,Front,White,8,45,688,3,2,0,1,14
17562,1077,VOLKSWAGEN,Jetta,2019,Sedan,1,Petrol,2.0,6565,4.0,Automatic,Front,Silver,12,48,515,8,4,0,1,12
10663,0,TOYOTA,Aqua,2012,Hatchback,0,Hybrid,1.5,1000,4.0,Automatic,Front,White,2,45,112,3,2,0,1,14
1646,640,FORD,Fusion,2013,Sedan,1,Hybrid,2.0,174619,4.0,Automatic,Front,Grey,0,13,439,8,2,0,1,7
13626,836,HYUNDAI,Sonata,2010,Sedan,1,Petrol,2.0,193486,4.0,Automatic,Front,Silver,4,18,770,8,4,0,1,12
44213,770,HYUNDAI,Tucson,2016,Jeep,1,Diesel,1.7,90924,4.0,Automatic,Front,White,4,18,849,4,1,0,1,14
7527,530,NISSAN,Juke,2013,Jeep,1,Petrol,1.6,108222,4.0,Automatic,4x4,Black,0,32,532,4,4,0,0,1
15367,584,HYUNDAI,Elantra,2014,Sedan,0,Petrol,1.8,78222,4.0,Tiptronic,Front,Beige,10,18,355,8,4,2,1,0
22580,1091,SUBARU,Forester,2016,Jeep,1,Petrol,2.5,53000,4.0,Tiptronic,4x4,Black,10,43,425,4,4,2,0,1
23521,781,CHEVROLET,Cruze,2018,Sedan,0,Petrol,1.4,6000,4.0,Tiptronic,Front,White,0,6,305,8,4,2,1,14
23521,333,FORD,Fusion,2014,Sedan,1,Hybrid,2.0,122000,4.0,Variator,Front,Blue,8,13,439,8,2,3,1,2
24302,642,CHEVROLET,Malibu,2012,Sedan,1,Petrol,2.0,91654,4.0,Automatic,Front,Red,4,6,580,8,4,0,1,11
6272,0,MERCEDES-BENZ,CLK 230,2001,Coupe,0,Petrol,2.3,266085,4.0,Manual,Rear,Black,2,28,199,1,4,1,2,1
9408,0,BMW,320,2000,Coupe,0,Diesel,1.9,197000,4.0,Manual,Front,Green,4,3,31,1,1,1,1,6
12858,0,OPEL,Zafira,2005,Minivan,0,Diesel,1.9,204000,4.0,Manual,Front,Grey,8,33,929,6,1,1,1,7
15681,891,HYUNDAI,Sonata,2016,Sedan,1,LPG,2.0,201876,4.0,Automatic,Front,Silver,4,18,770,8,3,0,1,12
15053,890,KIA,Optima,2016,Sedan,1,Petrol,2.0,65089,4.0,Automatic,Front,Silver,4,22,630,8,4,0,1,12
17876,1296,TOYOTA,Camry,2008,Sedan,0,Petrol,2.4,141877,4.0,Automatic,Front,Golden,12,45,225,8,4,0,1,5
43548,891,HYUNDAI,Santa FE,2016,Jeep,1,Diesel,2.0,135264,4.0,Automatic,Front,Black,4,18,753,4,1,0,1,1
15681,891,HYUNDAI,Sonata,2016,Sedan,1,LPG,2.0,261167,4.0,Automatic,Front,Silver,4,18,770,8,3,0,1,12
16621,271,TOYOTA,Prius C,2014,Hatchback,0,Hybrid,1.5,96000,4.0,Automatic,Front,Silver,10,45,688,3,2,0,1,12
18726,503,TOYOTA,Aqua,2012,Hatchback,1,Petrol,1.5,101800,4.0,Automatic,Front,Yellow,4,45,112,3,4,0,1,15
10976,0,BMW,318,2005,Coupe,1,Petrol,1.8,55000,4.0,Manual,Rear,Red,4,3,28,1,4,1,2,11
3136,441,HYUNDAI,Sonata,2015,Sedan,1,Hybrid,2.4,187909,4.0,Automatic,Front,Silver,0,18,770,8,2,0,1,12
11604,0,SUBARU,Forester cross sport,2004,Sedan,0,Petrol,2.0,138000,4.0,Automatic,4x4,Silver,2,43,430,8,4,0,0,12
7995,0,NISSAN,Tiida,2004,Hatchback,1,Petrol,1.5,171000,4.0,Automatic,Front,Sky blue,4,32,827,3,4,0,1,13
8467,0,NISSAN,Tiida,2004,Hatchback,1,Petrol,1.5,138000,4.0,Variator,Front,Black,4,32,827,3,4,3,1,1
24029,707,SSANGYONG,REXTON,2011,Jeep,1,Diesel,2.0,119000,4.0,Automatic,Front,Silver,4,42,726,4,1,0,1,12
32945,447,HONDA,FIT,2013,Hatchback,1,Petrol,1.3,17150,4.0,Automatic,Front,White,4,17,389,3,4,0,1,14
15035,707,HYUNDAI,Sonata,2011,Sedan,1,Petrol,2.0,138111,4.0,Automatic,Front,Black,4,18,770,8,4,0,1,1
9000,687,DAEWOO,Lacetti,2010,Sedan,1,Petrol,1.6,75000,4.0,Automatic,Front,Blue,4,9,553,8,4,0,1,2
17249,640,SUBARU,XV,2013,Jeep,0,Petrol,2.0,112000,4.0,Automatic,4x4,Silver,0,43,920,4,4,0,0,12
45138,891,HYUNDAI,Santa FE,2016,Jeep,1,Diesel,2.0,140633,4.0,Automatic,Front,Blue,4,18,753,4,1,0,1,2
27479,1203,JEEP,Grand Cherokee,2011,Jeep,1,Petrol,3.6,234000,4.0,Automatic,Front,Grey,4,21,470,4,4,0,1,7
24775,0,SCION,tC,2014,Coupe,0,Petrol,2.5,68000,4.0,Tiptronic,Front,Grey,12,39,936,1,4,2,1,7
188,333,SUBARU,XV,2014,Jeep,1,Hybrid,2.0,0,4.0,Automatic,4x4,Silver,0,43,920,4,2,0,0,12
43545,891,HYUNDAI,Sonata,2016,Sedan,1,Petrol,2.0,78196,4.0,Automatic,Front,Black,4,18,770,8,4,0,1,1
17249,0,HONDA,FIT,2012,Hatchback,1,Hybrid,1.5,160000,4.0,Variator,Front,White,0,17,389,3,2,3,1,14
12231,0,FORD,Fiesta,2011,Hatchback,0,Petrol,1.6,154274,4.0,Automatic,Front,Silver,8,13,413,3,4,0,1,12
16621,0,TOYOTA,Prius,2011,Hatchback,0,Hybrid,1.8,102000,4.0,Automatic,Front,Grey,10,45,681,3,2,0,1,7
27174,730,CHEVROLET,Aveo,2016,Sedan,1,Petrol,1.6,9607,4.0,Automatic,Front,White,4,6,142,8,4,0,1,14
18189,0,TOYOTA,Camry,2006,Sedan,1,Hybrid,2.4,18600,4.0,Automatic,Front,Grey,8,45,225,8,2,0,1,7
23521,779,TOYOTA,Camry,2013,Sedan,1,Hybrid,2.5,16960,4.0,Automatic,Front,Golden,10,45,225,8,2,0,1,5
3607,831,NISSAN,Sentra,2017,Sedan,1,Petrol,1.6,26965,4.0,Automatic,Front,Grey,12,32,758,8,4,0,1,7
3,595,TOYOTA,Prius C,2015,Hatchback,1,Petrol,1.5,75200,4.0,Automatic,Front,Red,12,45,688,3,4,0,1,11
17562,697,TOYOTA,Prius,2015,Sedan,1,Petrol,1.8,132000,4.0,Tiptronic,Front,White,6,45,681,8,4,2,1,14
17876,0,TOYOTA,Camry,2007,Sedan,0,LPG,2.4,167435,4.0,Tiptronic,Front,Silver,6,45,225,8,3,2,1,12
29163,781,HYUNDAI,H1,2012,Minivan,1,Diesel,2.5,63308,4.0,Automatic,Front,Silver,4,18,474,6,1,0,1,12
15577,639,CHEVROLET,Cruze,2014,Sedan,1,Diesel,2.0,77192,4.0,Automatic,Front,Silver,4,6,305,8,1,0,1,12
8515,1047,HYUNDAI,Elantra,2007,Sedan,1,Petrol,1.6,140900,4.0,Automatic,Front,Silver,4,18,355,8,4,0,1,12
18189,0,FORD,Escape,2008,Jeep,1,Hybrid,2.5,175000,4.0,Automatic,4x4,Green,0,13,376,4,2,0,0,6
6272,0,MITSUBISHI,Chariot,1999,Minivan,0,Petrol,2.4,98000,4.0,Tiptronic,Front,White,4,31,257,6,4,2,1,14
4547,271,TOYOTA,Prius C,2014,Hatchback,0,Hybrid,1.5,196800,4.0,Automatic,Front,Silver,12,45,688,3,2,0,1,12
16621,638,KIA,Optima,2014,Sedan,1,Petrol,2.0,38305,4.0,Automatic,Front,White,4,22,630,8,4,0,1,14
23207,0,TOYOTA,Prius,2013,Sedan,0,Hybrid,1.8,70042,4.0,Variator,Front,Grey,12,45,681,8,2,3,1,7
11604,1017,HYUNDAI,Sonata,2017,Sedan,1,LPG,2.0,269689,4.0,Automatic,Front,Orange,4,18,770,8,3,0,1,8
7840,0,MERCEDES-BENZ,CLK 200,2000,Coupe,0,Petrol,2.0,210508,4.0,Manual,Rear,Silver,4,28,195,1,4,1,2,12
28830,528,HYUNDAI,Elantra,2014,Sedan,1,Petrol,1.6,90823,4.0,Automatic,Front,White,4,18,355,8,4,0,1,14
25089,781,TOYOTA,Camry,2012,Sedan,0,Hybrid,2.5,125678,4.0,Tiptronic,Front,White,12,45,225,8,2,2,1,14
12281,687,CHEVROLET,Lacetti,2010,Sedan,1,Petrol,1.6,111897,4.0,Automatic,Front,Red,4,6,553,8,4,0,1,11
8781,761,TOYOTA,Prius,2010,Hatchback,0,Hybrid,1.8,315000,4.0,Automatic,Front,Black,12,45,681,3,2,0,1,1
6899,1236,MITSUBISHI,Colt,2011,Hatchback,0,Petrol,1.3,74000,4.0,Automatic,Front,White,2,31,266,3,4,0,1,14
18503,503,TOYOTA,Prius C,2012,Hatchback,0,Hybrid,1.5,91753,4.0,Automatic,Front,White,8,45,688,3,2,0,1,14
12544,642,FORD,Focus,2012,Sedan,0,Petrol,2.0,138664,4.0,Automatic,Front,Blue,0,13,416,8,4,0,1,2
16621,271,TOYOTA,Prius C,2014,Hatchback,0,Hybrid,1.5,113000,4.0,Variator,Front,White,9,45,688,3,2,3,1,14
16481,645,TOYOTA,Prius,2011,Hatchback,1,Hybrid,1.8,121000,4.0,Automatic,Front,Silver,7,45,681,3,2,0,1,12
18422,642,TOYOTA,Aqua,2012,Sedan,1,Petrol,2.0,78200,4.0,Automatic,Front,Blue,4,45,112,8,4,0,1,2
18800,530,HYUNDAI,Veloster,2013,Hatchback,1,Petrol,1.6,53000,4.0,Tiptronic,Front,Blue,10,18,866,3,4,2,1,2
23521,308,TOYOTA,Prius,2014,Hatchback,0,Hybrid,1.8,152000,4.0,Variator,Front,Silver,0,45,681,3,2,3,1,12
21953,0,FORD,C-MAX,2013,Hatchback,1,Plug-in Hybrid,2.0,133000,4.0,Automatic,Front,Silver,10,13,177,3,5,0,1,12
11604,489,CHEVROLET,Spark,2016,Sedan,1,Petrol,1.0,31455,4.0,Automatic,Front,White,4,6,794,8,4,0,1,14
18817,753,TOYOTA,Camry,2012,Sedan,0,Petrol,2.4,72000,4.0,Tiptronic,Front,Golden,12,45,225,8,4,2,1,5
13658,687,HYUNDAI,Elantra,2010,Sedan,1,Petrol,1.6,115783,4.0,Automatic,Front,Silver,4,18,355,8,4,0,1,12
24239,502,TOYOTA,Aqua,2013,Hatchback,1,Petrol,1.5,69000,4.0,Automatic,Front,White,4,45,112,3,4,0,1,14
10976,0,TOYOTA,Prius,2007,Hatchback,0,Hybrid,1.5,285000,4.0,Variator,Front,White,4,45,681,3,2,3,1,14
10976,0,FORD,Transit,1999,Goods wagon,0,Diesel,2.5,137000,4.0,Manual,Rear,Blue,2,13,834,2,1,1,2,2
19296,862,HYUNDAI,H1,2011,Pickup,1,Diesel,2.5,61805,4.0,Automatic,Front,White,4,18,474,7,1,0,1,14
17876,645,MERCEDES-BENZ,C 250 AMG,2011,Coupe,1,Petrol,1.8,230210,4.0,Tiptronic,Rear,Black,0,28,173,1,4,2,2,1
14113,1017,HYUNDAI,Sonata,2017,Sedan,1,LPG,2.0,31143,4.0,Automatic,Front,White,4,18,770,8,3,0,1,14
157,640,FORD,Fusion,2013,Sedan,1,Hybrid,2.0,215965,4.0,Automatic,Front,Black,0,13,439,8,2,0,1,1
16107,446,HONDA,FIT,2014,Hatchback,1,Petrol,1.3,35479,4.0,Automatic,Front,Blue,4,17,389,3,4,0,1,2
5645,1288,CHEVROLET,Captiva,2007,Jeep,1,Diesel,2.0,48563,4.0,Automatic,Front,White,4,6,244,4,1,0,1,14
46251,1249,HYUNDAI,H1,2017,Universal,1,Diesel,2.5,83138,4.0,Automatic,Front,Grey,4,18,474,9,1,0,1,7
13485,0,MITSUBISHI,Outlander,2006,Jeep,1,Petrol,2.4,140000,4.0,Tiptronic,4x4,Grey,8,31,640,4,4,2,0,7
18503,777,SUBARU,Forester,2014,Jeep,0,Petrol,2.5,140000,4.0,Automatic,4x4,Black,12,43,425,4,4,0,0,1
20005,583,HYUNDAI,Elantra,2011,Sedan,1,Petrol,1.6,157421,4.0,Automatic,Front,Grey,4,18,355,8,4,0,1,7
31317,777,HYUNDAI,H1,2014,Minivan,1,Diesel,2.5,139328,4.0,Automatic,Front,Silver,4,18,474,6,1,0,1,12
26180,629,HYUNDAI,Elantra,2015,Sedan,1,Petrol,1.6,107899,4.0,Automatic,Front,Silver,4,18,355,8,4,0,1,12
10515,363,CHEVROLET,Spark,2014,Hatchback,1,Petrol,1.0,57498,4.0,Automatic,Front,White,4,6,794,3,4,0,1,14
17000,749,KIA,Optima,2014,Sedan,0,Petrol,2.4,99000,4.0,Tiptronic,Front,Silver,10,22,630,8,4,2,1,12
7527,0,HONDA,FIT,2004,Hatchback,1,Petrol,1.3,150000,4.0,Automatic,Front,Silver,4,17,389,3,4,0,1,12
5500,0,TOYOTA,Avensis,2003,Sedan,0,Petrol,2.0,109000,4.0,Tiptronic,Front,Brown,4,45,141,8,4,2,1,3
38894,640,HYUNDAI,Santa FE,2013,Jeep,1,Diesel,2.0,166476,4.0,Automatic,Front,Grey,4,18,753,4,1,0,1,7
10976,843,TOYOTA,Prius,2008,Hatchback,0,Hybrid,1.5,100914,4.0,Automatic,Front,Sky blue,12,45,681,3,2,0,1,13
21953,781,TOYOTA,Camry,2012,Sedan,1,Petrol,2.5,12300,4.0,Tiptronic,Front,Black,12,45,225,8,4,2,1,1
22266,777,TOYOTA,Camry,2014,Sedan,1,Petrol,2.5,105600,4.0,Tiptronic,Front,Grey,12,45,225,8,4,2,1,7
9095,0,TOYOTA,Wish,2005,Minivan,1,CNG,1.8,27000,4.0,Automatic,4x4,Blue,10,45,904,6,0,0,0,2
13000,642,FORD,C-MAX,2012,Hatchback,0,Hybrid,2.0,208000,4.0,Variator,Front,Grey,8,13,177,3,2,3,1,7
14113,447,HONDA,Insight,2013,Sedan,1,Hybrid,1.3,44000,4.0,Tiptronic,Front,Green,8,17,506,8,2,2,1,6
20385,0,TOYOTA,Camry,2012,Sedan,0,Hybrid,2.5,320000,4.0,Variator,Front,White,6,45,225,8,2,3,1,14
2666,900,DODGE,Avenger,2015,Sedan,1,Petrol,2.4,101394,4.0,Automatic,Front,White,12,11,140,8,4,0,1,14
11290,642,VOLKSWAGEN,Passat,2012,Sedan,1,Diesel,2.0,97070,4.0,Tiptronic,Front,Grey,12,48,657,8,1,2,1,7
9408,0,SUBARU,Legacy bl5,2003,Sedan,0,Petrol,2.0,182000,4.0,Tiptronic,4x4,Silver,2,43,568,8,4,2,0,12
14113,0,MERCEDES-BENZ,C 180 komp,2006,Sedan,1,Petrol,1.8,140000,4.0,Tiptronic,Rear,Beige,0,28,159,8,4,2,2,0
26030,0,TOYOTA,Yaris RS,2016,Hatchback,1,Petrol,1.5,55000,4.0,Tiptronic,Front,Blue,12,45,926,3,4,2,1,2
21012,0,TOYOTA,Camry,2009,Sedan,0,Hybrid,2.4,251200,4.0,Automatic,Front,Silver,8,45,225,8,2,0,1,12
23138,836,HYUNDAI,Tucson,2010,Jeep,1,Diesel,2.0,221000,4.0,Automatic,Front,White,4,18,849,4,1,0,1,14
4265,419,NISSAN,March,2013,Hatchback,1,Petrol,1.2,187175,4.0,Automatic,Front,Black,4,32,584,3,4,0,1,1
27504,730,HYUNDAI,Elantra,2016,Sedan,1,LPG,1.6,74909,4.0,Automatic,Front,Silver,4,18,355,8,3,0,1,12
7213,0,VOLKSWAGEN,Golf 4,2002,Hatchback,0,Petrol,2.0,190000,4.0,Manual,Front,Silver,6,48,465,3,4,1,1,12
6429,779,TOYOTA,Camry,2013,Sedan,1,Hybrid,2.5,234218,4.0,Automatic,Front,White,12,45,225,8,2,0,1,14
26999,707,HYUNDAI,Santa FE,2011,Jeep,1,Diesel,2.0,164651,4.0,Automatic,Front,White,4,18,753,4,1,0,1,14
2901,586,CHEVROLET,Cruze,2012,Sedan,1,Petrol,1.8,181550,4.0,Automatic,Front,Blue,12,6,305,8,4,0,1,2
5645,781,TOYOTA,Camry,2012,Sedan,1,Petrol,2.5,230336,4.0,Automatic,Front,Black,12,45,225,8,4,0,1,1
12231,503,TOYOTA,Yaris,2012,Hatchback,0,Petrol,1.5,136640,4.0,Automatic,Front,White,8,45,924,3,4,0,1,14
12858,528,FORD,Fiesta,2014,Hatchback,0,Petrol,1.6,56000,4.0,Automatic,Front,Beige,10,13,413,3,4,0,1,0
18422,503,TOYOTA,Aqua,2012,Hatchback,1,Petrol,1.5,103000,4.0,Automatic,Front,Yellow,4,45,112,3,4,0,1,15
43868,730,SSANGYONG,Actyon,2016,Jeep,1,Petrol,1.6,70940,4.0,Automatic,Front,Black,4,42,102,4,4,0,1,1
10976,1408,FORD,Transit,2007,Microbus,0,Diesel,2.2,170000,4.0,Manual,Front,Black,2,13,834,5,1,1,1,1
314,583,KIA,RIO,2011,Sedan,1,Petrol,1.6,0,4.0,Automatic,Front,Silver,12,22,727,8,4,0,1,12
40769,1327,TOYOTA,Camry,2018,Sedan,1,Petrol,2.5,43000,4.0,Tiptronic,Front,Blue,12,45,225,8,4,2,1,2
42764,696,HYUNDAI,Santa FE,2013,Jeep,1,Diesel,2.2,164593,4.0,Automatic,Front,Grey,4,18,753,4,1,0,1,7
24462,1077,TOYOTA,CHR,2019,Jeep,1,Petrol,2.0,10610,4.0,Automatic,Front,Silver,12,45,192,4,4,0,1,12
10976,1268,TOYOTA,Aqua,2012,Hatchback,0,Hybrid,1.5,67000,4.0,Variator,Front,Silver,4,45,112,3,2,3,1,12
22567,650,CHEVROLET,Aveo,2016,Hatchback,1,Petrol,1.4,94793,4.0,Automatic,Front,Black,4,6,142,3,4,0,1,1
